source,target
-1.00124E+12,5310064774
-1.00124E+12,333411682
-1.00124E+12,5145566279
-1.00124E+12,574833160
-1.00124E+12,5393515495
-1.00124E+12,916868191
-1.00124E+12,843275080
-1.00124E+12,1080458806
-1.00124E+12,1950978800
-1.00124E+12,1652181291
-1.00124E+12,2101737602
-1.00124E+12,2115734578
-1.00124E+12,1433292549
-1.00124E+12,675429426
-1.00124E+12,624020432
-1.00124E+12,967129560
-1.00124E+12,524278017
-1.00124E+12,1236189997
-1.00124E+12,423217625
-1.00124E+12,1788994949
-1.00124E+12,848541485
-1.00124E+12,5322658536
-1.00124E+12,5286251715
-1.00124E+12,5246064353
-1.00124E+12,393741720
-1.00124E+12,383901287
-1.00124E+12,536487840
-1.00124E+12,5380670155
-1.00124E+12,430766477
-1.00124E+12,5334419102
-1.00124E+12,447844884
-1.00124E+12,980076479
-1.00124E+12,908325863
-1.00124E+12,363525216
-1.00124E+12,354269407
-1.00124E+12,5321209201
-1.00124E+12,382460717
-1.00124E+12,5380508471
-1.00124E+12,908888385
-1.00124E+12,717869225
-1.00124E+12,331461497
-1.00124E+12,695196211
-1.00124E+12,843614945
-1.00124E+12,1495387743
-1.00124E+12,1567831367
-1.00124E+12,5330256503
-1.00124E+12,5094576409
-1.00124E+12,1182912133
-1.00124E+12,5329450734
-1.00124E+12,565956763
-1.00124E+12,5279208401
-1.00124E+12,373601494
-1.00124E+12,345586389
-1.00124E+12,990277524
-1.00124E+12,343699157
-1.00124E+12,1501930322
-1.00124E+12,696427542
-1.00124E+12,5347213525
-1.00124E+12,5046469235
-1.00124E+12,1023403827
-1.00124E+12,5248198077
-1.00124E+12,1246633076
-1.00124E+12,489382179
-1.00124E+12,5301956928
-1.00124E+12,649142394
-1.00124E+12,313916134
-1.00124E+12,1895307747
-1.00124E+12,616666529
-1.00124E+12,386783175
-1.00124E+12,1184484762
-1.00124E+12,274947053
-1.00124E+12,1466244609
-1.00124E+12,1010311301
-1.00124E+12,407834723
-1.00124E+12,470744446
-1.00124E+12,5245842778
-1.00124E+12,571205289
-1.00124E+12,773421592
-1.00124E+12,747079581
-1.00124E+12,501229299
-1.00124E+12,5260616876
-1.00124E+12,1357138356
-1.00124E+12,467294017
-1.00124E+12,647625958
-1.00124E+12,405490695
-1.00124E+12,735550158
-1.00124E+12,434446294
-1.00124E+12,5216094830
-1.00124E+12,1974535738
-1.00124E+12,492861297
-1.00124E+12,1638997372
-1.00124E+12,645297812
-1.00124E+12,1056887205
-1.00124E+12,690866846
-1.00124E+12,411186664
-1.00124E+12,1093229294
-1.00124E+12,364906572
-1.00124E+12,1575864348
-1.00124E+12,359939005
-1.00124E+12,509983754
-1.00124E+12,1052409593
-1.00124E+12,1785722700
-1.00124E+12,554301276
-1.00124E+12,973299322
-1.00124E+12,1439066326
-1.00124E+12,725553551
-1.00124E+12,369068222
-1.00124E+12,375368945
-1.00124E+12,571682006
-1.00124E+12,1620128034
-1.00124E+12,969748321
-1.00124E+12,360559256
-1.00124E+12,493241361
-1.00124E+12,807223355
-1.00124E+12,864495707
-1.00124E+12,340846444
-1.00124E+12,585392026
-1.00124E+12,1629181668
-1.00124E+12,453864984
-1.00124E+12,1740528080
-1.00124E+12,990247380
-1.00124E+12,573500776
-1.00124E+12,5395289658
-1.00124E+12,1858700068
-1.00124E+12,5330151224
-1.00124E+12,1322554361
-1.00124E+12,304926425
-1.00124E+12,999174185
-1.00124E+12,1107083959
-1.00124E+12,365637268
-1.00124E+12,387297479
-1.00124E+12,620216762
-1.00124E+12,626163718
-1.00124E+12,825765534
-1.00124E+12,478807555
-1.00124E+12,812721444
-1.00124E+12,458506441
-1.00124E+12,2074387651
-1.00124E+12,1045341403
-1.00124E+12,1070609423
-1.00124E+12,1304019209
-1.00124E+12,1416261752
-1.00124E+12,1486313071
-1.00124E+12,1675652325
-1.00124E+12,514268320
-1.00124E+12,752573971
-1.00124E+12,478639600
-1.00124E+12,5098640868
-1.00124E+12,459155324
-1.00124E+12,461364128
-1.00124E+12,448597698
-1.00124E+12,1751264402
-1.00124E+12,936530870
-1.00124E+12,360837809
-1.00124E+12,421400514
-1.00124E+12,5110029090
-1.00124E+12,981990611
-1.00124E+12,413375024
-1.00124E+12,1084289343
-1.00124E+12,481909126
-1.00124E+12,798214219
-1.00124E+12,683152117
-1.00124E+12,1396453379
-1.00124E+12,331502351
-1.00124E+12,670894965
-1.00124E+12,487567801
-1.00124E+12,5114409361
-1.00124E+12,785859650
-1.00124E+12,1293334057
-1.00124E+12,621945441
-1.00124E+12,750967697
-1.00124E+12,896674768
-1.00124E+12,5200786096
-1.00124E+12,5210207050
-1.00124E+12,787994951
-1.00124E+12,1092046184
-1.00124E+12,5004161246
-1.00124E+12,368321850
-1.00124E+12,779634749
-1.00124E+12,358366689
-1.00124E+12,395630172
-1.00124E+12,5355059415
-1.00124E+12,804982997
-1.00124E+12,1242073410
-1.00124E+12,2115366765
-1.00124E+12,5161320602
-1.00124E+12,396876098
-1.00124E+12,1323776410
-1.00124E+12,5164539057
-1.00124E+12,439943920
-1.00124E+12,333598141
-1.00124E+12,476683998
-1.00124E+12,313492686
-1.00124E+12,403429457
-1.00124E+12,470930209
-1.00124E+12,905677923
-1.00124E+12,1879855359
-1.00124E+12,357640053
-1.00124E+12,492318814
-1.00124E+12,490974561
-1.00124E+12,405658417
-1.00124E+12,406059016
-1.00124E+12,369451363
-1.00124E+12,261372622
-1.00124E+12,385098365
-1.00124E+12,727554635
-1.00124E+12,5028251309
-1.00124E+12,831589087
-1.00124E+12,5329518271
-1.00124E+12,274559320
-1.00124E+12,644473334
-1.00124E+12,696864178
-1.00124E+12,5197165661
-1.00124E+12,893365363
-1.00124E+12,358874949
-1.00124E+12,748033479
-1.00124E+12,1746306644
-1.00124E+12,426830809
-1.00124E+12,470429287
-1.00124E+12,381752251
-1.00124E+12,782295409
-1.00124E+12,435876206
-1.00124E+12,436369273
-1.00124E+12,537485283
-1.00124E+12,797702697
-1.00124E+12,1890799292
-1.00124E+12,744459661
-1.00124E+12,1423951456
-1.00124E+12,1116929752
-1.00124E+12,1595898861
-1.00124E+12,615136795
-1.00124E+12,1317346401
-1.00124E+12,350444317
-1.00124E+12,568798455
-1.00124E+12,757478463
-1.00124E+12,1910601508
-1.00124E+12,690477403
-1.00124E+12,730221261
-1.00124E+12,548217280
-1.00124E+12,630029601
-1.00124E+12,5081335830
-1.00124E+12,706347824
-1.00124E+12,5354474941
-1.00124E+12,426038723
-1.00124E+12,690375778
-1.00124E+12,679755450
-1.00124E+12,791423684
-1.00124E+12,461426411
-1.00124E+12,492965799
-1.00124E+12,225763980
-1.00124E+12,389022972
-1.00124E+12,1697069865
-1.00124E+12,1815530801
-1.00124E+12,365353626
-1.00124E+12,521777169
-1.00124E+12,393815021
-1.00124E+12,425096266
-1.00124E+12,1061434428
-1.00124E+12,359303861
-1.00124E+12,908934713
-1.00124E+12,1847578092
-1.00124E+12,456106719
-1.00124E+12,2141352173
-1.00124E+12,259248936
-1.00124E+12,348645950
-1.00124E+12,395946773
-1.00124E+12,479754499
-1.00124E+12,506287478
-1.00124E+12,763227314
-1.00124E+12,1421252712
-1.00124E+12,2055883591
-1.00124E+12,5052186654
-1.00124E+12,348881933
-1.00124E+12,722271934
-1.00124E+12,1838052282
-1.00124E+12,367231885
-1.00124E+12,444259401
-1.00124E+12,462498740
-1.00124E+12,345546689
-1.00124E+12,614846830
-1.00124E+12,410689747
-1.00124E+12,431324527
-1.00124E+12,1474986326
-1.00124E+12,712362435
-1.00124E+12,912331676
-1.00124E+12,930506307
-1.00124E+12,504858965
-1.00124E+12,693352812
-1.00124E+12,5172208239
-1.00124E+12,799052241
-1.00124E+12,1065979544
-1.00124E+12,1969039667
-1.00124E+12,390786161
-1.00124E+12,842068977
-1.00124E+12,1134519892
-1.00124E+12,1742717838
-1.00124E+12,5240939855
-1.00124E+12,368464775
-1.00124E+12,459476171
-1.00124E+12,738045809
-1.00124E+12,800484373
-1.00124E+12,5270756955
-1.00124E+12,311630768
-1.00124E+12,385905956
-1.00124E+12,396280953
-1.00124E+12,5355779637
-1.00124E+12,471558589
-1.00124E+12,738546591
-1.00124E+12,907364437
-1.00124E+12,364361229
-1.00124E+12,5267885028
-1.00124E+12,394094068
-1.00124E+12,475818128
-1.00124E+12,1313441779
-1.00124E+12,5229936047
-1.00124E+12,414797316
-1.00124E+12,390620751
-1.00124E+12,465807453
-1.00124E+12,487170075
-1.00124E+12,5286472111
-1.00124E+12,449072909
-1.00124E+12,796919807
-1.00124E+12,364071735
-1.00124E+12,782445920
-1.00124E+12,1792311476
-1.00124E+12,1294291358
-1.00124E+12,558191981
-1.00124E+12,307525169
-1.00124E+12,546100336
-1.00124E+12,5343505210
-1.00124E+12,279505168
-1.00124E+12,458792732
-1.00124E+12,1009008421
-1.00124E+12,989129706
-1.00124E+12,1567139743
-1.00124E+12,289561085
-1.00124E+12,949995246
-1.00124E+12,1470572669
-1.00124E+12,1757136908
-1.00124E+12,2033698530
-1.00124E+12,374192721
-1.00124E+12,418925560
-1.00124E+12,564703852
-1.00124E+12,1379872896
-1.00124E+12,2145570548
-1.00124E+12,319088409
-1.00124E+12,907604204
-1.00124E+12,2046793791
-1.00124E+12,388388291
-1.00124E+12,971008369
-1.00124E+12,1644840452
-1.00124E+12,5131579481
-1.00124E+12,203155569
-1.00124E+12,406684283
-1.00124E+12,5089263381
-1.00124E+12,564746230
-1.00124E+12,5011727305
-1.00124E+12,584851601
-1.00124E+12,1274954640
-1.00124E+12,5247975640
-1.00124E+12,356909070
-1.00124E+12,470027854
-1.00124E+12,1896096346
-1.00124E+12,5242594035
-1.00124E+12,380693301
-1.00124E+12,384179673
-1.00124E+12,449607132
-1.00124E+12,1212049180
-1.00124E+12,5169064093
-1.00124E+12,394548621
-1.00124E+12,425172663
-1.00124E+12,442434266
-1.00124E+12,445103685
-1.00124E+12,458719993
-1.00124E+12,468911767
-1.00124E+12,592516404
-1.00124E+12,871001824
-1.00124E+12,1238315010
-1.00124E+12,350581814
-1.00124E+12,413071203
-1.00124E+12,478278121
-1.00124E+12,680192548
-1.00124E+12,810030152
-1.00124E+12,423582829
-1.00124E+12,441291284
-1.00124E+12,662311235
-1.00124E+12,688860334
-1.00124E+12,1241388877
-1.00124E+12,1283650972
-1.00124E+12,303250822
-1.00124E+12,488263439
-1.00124E+12,731528842
-1.00124E+12,989970579
-1.00124E+12,1069077426
-1.00124E+12,1281679423
-1.00124E+12,1666121975
-1.00124E+12,5144845861
-1.00124E+12,347816124
-1.00124E+12,5362394063
-1.00124E+12,1218387549
-1.00124E+12,420256597
-1.00124E+12,782809231
-1.00124E+12,374997537
-1.00124E+12,583414333
-1.00124E+12,5044212393
-1.00124E+12,5311142305
-1.00124E+12,1748937984
-1.00124E+12,5347505129
-1.00124E+12,5225854820
-1.00124E+12,1476426689
-1.00124E+12,399377434
-1.00124E+12,5227834031
-1.00124E+12,5319362122
-1.00124E+12,5357321263
-1.00124E+12,605735968
-1.00124E+12,5328225633
-1.00124E+12,2047702117
-1.00124E+12,477150393
-1.00124E+12,5368262197
-1.00124E+12,5229325114
-1.00124E+12,825524109
-1.00124E+12,991055355
-1.00124E+12,2120621382
-1.00124E+12,5315296347
-1.00124E+12,752524205
-1.00124E+12,1035810692
-1.00124E+12,1094785407
-1.00124E+12,808760271
-1.00124E+12,528254952
-1.00124E+12,1045346290
-1.00124E+12,5181865484
-1.00124E+12,5306641700
-1.00124E+12,360650377
-1.00124E+12,350236826
-1.00124E+12,5288037087
-1.00124E+12,347463572
-1.00124E+12,377224286
-1.00124E+12,432760466
-1.00124E+12,5049851408
-1.00124E+12,1956348504
-1.00124E+12,5330306817
-1.00124E+12,416633057
-1.00124E+12,609388314
-1.00124E+12,768102140
-1.00124E+12,5385696886
-1.00124E+12,811614344
-1.00124E+12,5241064610
-1.00124E+12,660644311
-1.00124E+12,2145413761
-1.00124E+12,1653240046
-1.00124E+12,2026886816
-1.00124E+12,449913872
-1.00124E+12,5098921670
-1.00124E+12,1612175159
-1.00124E+12,588607703
-1.00124E+12,950816551
-1.00124E+12,872808378
-1.00124E+12,1026652089
-1.00124E+12,5187801880
-1.00124E+12,1842085274
-1.00124E+12,945025740
-1.00124E+12,252052884
-1.00124E+12,2124455840
-1.00124E+12,1740291594
-1.00124E+12,768282744
-1.00124E+12,375024530
-1.00124E+12,771699224
-1.00124E+12,720709078
-1.00124E+12,5055515005
-1.00124E+12,5329160336
-1.00124E+12,5199830122
-1.00124E+12,1638629045
-1.00124E+12,5304661954
-1.00124E+12,496258830
-1.00124E+12,635761145
-1.00124E+12,667402389
-1.00124E+12,370189696
-1.00124E+12,5075094786
-1.00124E+12,5368302476
-1.00124E+12,352129976
-1.00124E+12,661913889
-1.00124E+12,626612894
-1.00124E+12,445291565
-1.00124E+12,1877499417
-1.00124E+12,386742862
-1.00124E+12,1628700467
-1.00124E+12,601161312
-1.00124E+12,725009685
-1.00124E+12,5208835704
-1.00124E+12,545250737
-1.00124E+12,747949787
-1.00124E+12,410961655
-1.00124E+12,5242176845
-1.00124E+12,695271018
-1.00124E+12,5049352968
-1.00124E+12,1600543756
-1.00124E+12,1161360165
-1.00124E+12,5042048876
-1.00124E+12,1434197601
-1.00124E+12,1866896184
-1.00124E+12,426771607
-1.00124E+12,494275274
-1.00124E+12,857951223
-1.00124E+12,5220360546
-1.00124E+12,594634854
-1.00124E+12,837040432
-1.00124E+12,5017457761
-1.00124E+12,338622663
-1.00124E+12,423649375
-1.00124E+12,1256075668
-1.00124E+12,5353077492
-1.00124E+12,5011357246
-1.00124E+12,5284811508
-1.00124E+12,1943200880
-1.00124E+12,1003655092
-1.00124E+12,1376892749
-1.00124E+12,5310499892
-1.00124E+12,297844331
-1.00124E+12,1658279340
-1.00124E+12,572009905
-1.00124E+12,1843408266
-1.00124E+12,550795653
-1.00124E+12,303621020
-1.00124E+12,887209778
-1.00124E+12,1918224578
-1.00124E+12,524828841
-1.00124E+12,507261262
-1.00124E+12,5348412946
-1.00124E+12,5197043430
-1.00124E+12,901998020
-1.00124E+12,285498514
-1.00124E+12,534574430
-1.00124E+12,270715913
-1.00124E+12,5328526086
-1.00124E+12,594888707
-1.00124E+12,2079572386
-1.00124E+12,781927642
-1.00124E+12,5229622781
-1.00124E+12,1603755919
-1.00124E+12,461269035
-1.00124E+12,741341691
-1.00124E+12,415166571
-1.00124E+12,340184812
-1.00124E+12,1134491381
-1.00124E+12,1494150499
-1.00124E+12,1941177390
-1.00124E+12,5259355846
-1.00124E+12,1936137704
-1.00124E+12,794808337
-1.00124E+12,2083441572
-1.00124E+12,1137216605
-1.00124E+12,1259286287
-1.00124E+12,1903542228
-1.00124E+12,5154755980
-1.00124E+12,1798343039
-1.00124E+12,1035761464
-1.00124E+12,1464478152
-1.00124E+12,1164594991
-1.00124E+12,5315363447
-1.00124E+12,5213674709
-1.00124E+12,1700522923
-1.00124E+12,1000539544
-1.00124E+12,5319783828
-1.00124E+12,389463108
-1.00124E+12,902818884
-1.00124E+12,371530472
-1.00124E+12,1731882252
-1.00124E+12,830569196
-1.00124E+12,842426744
-1.00124E+12,384675402
-1.00124E+12,5302627715
-1.00124E+12,1434281016
-1.00124E+12,609708117
-1.00124E+12,5251822237
-1.00124E+12,660265245
-1.00124E+12,849278567
-1.00124E+12,365924455
-1.00124E+12,5319233807
-1.00124E+12,5078970963
-1.00124E+12,1733564143
-1.00124E+12,373590940
-1.00124E+12,1045631672
-1.00124E+12,504953194
-1.00124E+12,1899969220
-1.00124E+12,907321208
-1.00124E+12,944896429
-1.00124E+12,5367275485
-1.00124E+12,619544158
-1.00124E+12,705145815
-1.00124E+12,466455489
-1.00124E+12,5089294309
-1.00124E+12,381319217
-1.00124E+12,1733739018
-1.00124E+12,5318032396
-1.00124E+12,437137786
-1.00124E+12,455150488
-1.00124E+12,816027993
-1.00124E+12,1978774210
-1.00124E+12,697515584
-1.00124E+12,5303741045
-1.00124E+12,555087334
-1.00124E+12,5001672992
-1.00124E+12,747119573
-1.00124E+12,1295432005
-1.00124E+12,934780991
-1.00124E+12,1715918128
-1.00124E+12,5349021162
-1.00124E+12,5398196467
-1.00124E+12,381146671
-1.00124E+12,5291908611
-1.00124E+12,5346702164
-1.00124E+12,433618503
-1.00124E+12,409805276
-1.00124E+12,442233565
-1.00124E+12,641118758
-1.00124E+12,1367683659
-1.00124E+12,793747290
-1.00124E+12,1923432016
-1.00124E+12,5162942940
-1.00124E+12,414779852
-1.00124E+12,777687966
-1.00124E+12,643802714
-1.00124E+12,409581633
-1.00124E+12,924367173
-1.00124E+12,807833196
-1.00124E+12,383953121
-1.00124E+12,654433724
-1.00124E+12,1823879452
-1.00124E+12,487962860
-1.00124E+12,1000163807
-1.00124E+12,657898413
-1.00124E+12,1429469021
-1.00124E+12,616408278
-1.00124E+12,750587030
-1.00124E+12,5302734495
-1.00124E+12,573575795
-1.00124E+12,1866515930
-1.00124E+12,5397372238
-1.00124E+12,1588271860
-1.00124E+12,1071116440
-1.00124E+12,5343729296
-1.00124E+12,5388537119
-1.00124E+12,881985661
-1.00124E+12,1316511694
-1.00124E+12,1240761285
-1.00124E+12,556217912
-1.00124E+12,396439367
-1.00124E+12,393303586
-1.00124E+12,5066385652
-1.00124E+12,680877456
-1.00124E+12,544764925
-1.00124E+12,957740114
-1.00124E+12,2070820251
-1.00124E+12,5292975862
-1.00124E+12,5255540991
-1.00124E+12,5314719909
-1.00124E+12,1857822798
-1.00124E+12,414339145
-1.00124E+12,960482647
-1.00124E+12,762722004
-1.00124E+12,505935921
-1.00124E+12,5310580558
-1.00124E+12,520433470
-1.00124E+12,472051509
-1.00124E+12,5038463425
-1.00124E+12,2025295248
-1.00124E+12,5128824119
-1.00124E+12,1297979178
-1.00124E+12,1397014123
-1.00124E+12,1153050672
-1.00124E+12,666522165
-1.00124E+12,694426139
-1.00124E+12,5328211232
-1.00124E+12,1434155151
-1.00124E+12,1090619988
-1.00124E+12,657523594
-1.00124E+12,2145094878
-1.00124E+12,375786837
-1.00124E+12,389075989
-1.00124E+12,690874182
-1.00124E+12,5099721684
-1.00124E+12,638113238
-1.00124E+12,728705125
-1.00124E+12,429557398
-1.00124E+12,1034748375
-1.00124E+12,5388576753
-1.00124E+12,1162722015
-1.00124E+12,623355672
-1.00124E+12,1040774019
-1.00124E+12,1045156540
-1.00124E+12,807737794
-1.00124E+12,1698400352
-1.00124E+12,319667665
-1.00124E+12,467005069
-1.00124E+12,1510049031
-1.00124E+12,556523470
-1.00124E+12,899285036
-1.00124E+12,5142704728
-1.00124E+12,2088843243
-1.00124E+12,359946062
-1.00124E+12,705900739
-1.00124E+12,895482040
-1.00124E+12,999248991
-1.00124E+12,1304876706
-1.00124E+12,966599750
-1.00124E+12,410621061
-1.00124E+12,1583831482
-1.00124E+12,875110440
-1.00124E+12,442860761
-1.00124E+12,1923932266
-1.00124E+12,416040042
-1.00124E+12,5164429750
-1.00124E+12,441280289
-1.00124E+12,907883900
-1.00124E+12,1017277949
-1.00124E+12,2085033154
-1.00124E+12,430226820
-1.00124E+12,482527567
-1.00124E+12,1331943175
-1.00124E+12,1313536294
-1.00124E+12,1017644496
-1.00124E+12,1479751275
-1.00124E+12,752006790
-1.00124E+12,1967610242
-1.00124E+12,505863971
-1.00124E+12,1571481408
-1.00124E+12,1751266760
-1.00124E+12,341534356
-1.00124E+12,5000526890
-1.00124E+12,624556388
-1.00124E+12,2012011103
-1.00124E+12,527874464
-1.00124E+12,906624041
-1.00124E+12,466446913
-1.00124E+12,483953136
-1.00124E+12,363174771
-1.00124E+12,5254215913
-1.00124E+12,305879151
-1.00124E+12,436390396
-1.00124E+12,1986663065
-1.00124E+12,1333278454
-1.00124E+12,2046779578
-1.00124E+12,474583400
-1.00124E+12,1636715293
-1.00124E+12,1441522693
-1.00124E+12,339032832
-1.00124E+12,637155452
-1.00124E+12,1330226556
-1.00124E+12,1344109483
-1.00124E+12,1158135659
-1.00124E+12,1915233811
-1.00124E+12,1988871464
-1.00124E+12,806412044
-1.00124E+12,639640898
-1.00124E+12,508596409
-1.00124E+12,2120307949
-1.00124E+12,1084097493
-1.00124E+12,1381563081
-1.00124E+12,1791947641
-1.00124E+12,5009027064
-1.00124E+12,5123746939
-1.00124E+12,366333700
-1.00124E+12,379337662
-1.00124E+12,5193959932
-1.00124E+12,907467874
-1.00124E+12,359973469
-1.00124E+12,1911772730
-1.00124E+12,2053117707
-1.00124E+12,896940200
-1.00124E+12,579308258
-1.00124E+12,736854636
-1.00124E+12,2079993468
-1.00124E+12,597198936
-1.00124E+12,406398879
-1.00124E+12,336698446
-1.00124E+12,347224214
-1.00124E+12,377331140
-1.00124E+12,889205933
-1.00124E+12,355098376
-1.00124E+12,440634815
-1.00124E+12,907245288
-1.00124E+12,685570984
-1.00124E+12,440092877
-1.00124E+12,569670339
-1.00124E+12,1225847927
-1.00124E+12,701344282
-1.00124E+12,5109146030
-1.00124E+12,395780234
-1.00124E+12,1289774753
-1.00124E+12,423117047
-1.00124E+12,1862472617
-1.00124E+12,386596204
-1.00124E+12,1473632371
-1.00124E+12,428323684
-1.00124E+12,1040740809
-1.00124E+12,1919124002
-1.00124E+12,1184066602
-1.00124E+12,596930338
-1.00124E+12,1714668883
-1.00124E+12,740197841
-1.00124E+12,1443652419
-1.00124E+12,1183383627
-1.00124E+12,430191626
-1.00124E+12,1791185250
-1.00124E+12,536209835
-1.00124E+12,996910504
-1.00124E+12,1258060453
-1.00124E+12,371651834
-1.00124E+12,964042652
-1.00124E+12,311307504
-1.00124E+12,2006742476
-1.00124E+12,416486886
-1.00124E+12,376581393
-1.00124E+12,1960971464
-1.00124E+12,323132580
-1.00124E+12,499730813
-1.00124E+12,734775716
-1.00124E+12,434486904
-1.00124E+12,423452103
-1.00124E+12,827994282
-1.00124E+12,432484899
-1.00124E+12,656105430
-1.00124E+12,1057235272
-1.00124E+12,486381838
-1.00124E+12,331320175
-1.00124E+12,621174198
-1.00124E+12,5243957213
-1.00124E+12,702460283
-1.00124E+12,617258665
-1.00124E+12,448545151
-1.00124E+12,1059502076
-1.00124E+12,374742736
-1.00124E+12,385138476
-1.00124E+12,652906588
-1.00124E+12,677265850
-1.00124E+12,2134803208
-1.00124E+12,5072366700
-1.00124E+12,347053326
-1.00124E+12,714743969
-1.00124E+12,334148045
-1.00124E+12,1100201570
-1.00124E+12,383851635
-1.00124E+12,2117126349
-1.00124E+12,432994197
-1.00124E+12,1046851184
-1.00124E+12,1110331900
-1.00124E+12,1485436972
-1.00124E+12,577452577
-1.00124E+12,563280394
-1.00124E+12,379216305
-1.00124E+12,973279124
-1.00124E+12,1358225420
-1.00124E+12,5058761589
-1.00124E+12,5264069758
-1.00124E+12,1341686487
-1.00124E+12,412834676
-1.00124E+12,602812966
-1.00124E+12,248357805
-1.00124E+12,1646876119
-1.00124E+12,438478046
-1.00124E+12,391404266
-1.00124E+12,1679566297
-1.00124E+12,447673143
-1.00124E+12,376504359
-1.00124E+12,444272143
-1.00124E+12,385168782
-1.00124E+12,748061618
-1.00124E+12,928261701
-1.00124E+12,901608858
-1.00124E+12,1094717622
-1.00124E+12,1311042147
-1.00124E+12,1993501091
-1.00124E+12,434465031
-1.00124E+12,615268449
-1.00124E+12,383546901
-1.00124E+12,436670692
-1.00124E+12,505620192
-1.00124E+12,1353279394
-1.00124E+12,345756796
-1.00124E+12,252320668
-1.00124E+12,382311713
